Date,Publisher,Campaign Name,Line Item Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Reach
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Malayalam/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Kerala T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_ML_1152SL_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57-Non Metros,51491,,361,,38963,32822,29962,27969,6654.935934,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Malayalam/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Kerala T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_ML_1152SN_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57-Non Metros,66117,,502,,46324,36896,32636,29888,7701.978979,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TM_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,20504,,63,,17618,15848,14790,13989,3736.962469,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152TL_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,28163,,117,,22926,19804,18250,17041,4545.956798,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TO_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,23929,,94,,20051,17636,16389,15343,4154.200506,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152TN_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,20336,,71,,16982,14917,13806,12973,3376.068785,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TQ_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,36639,,168,,30182,26423,24474,23032,5024.403936,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152TP_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,56472,,287,,45394,39281,36298,34070,7328.269557,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TS_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,32800,,162,,26304,22585,20771,19435,4318.212516,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152TR_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,35177,,205,,28390,24486,22600,21275,4561.344875,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QE_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3218,,14,,2391,1995,1803,1675,411.851076,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152QD_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,4022,,33,,2908,2370,2134,1955,485.606283,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QG_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3303,,11,,2438,2020,1825,1676,419.217257,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152QF_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3389,,14,,2421,1972,1777,1644,406.040045,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Tamilnadu T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UX_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Metros,88396,,431,,70364,60805,55711,52009,14553.179484,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Tamilnadu T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Metros,73186,,329,,57498,48897,44478,41468,11415.7138,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Tamilnadu T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57NMOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152V1_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Non Metros,66814,,446,,51178,43117,39059,36246,8633.623116,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Tamilnadu T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152V3_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Non Metros,74708,,379,,59566,51445,47431,44676,10030.898169,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 AP/TL T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PL_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Metros,142358,,699,,105938,88192,79479,73275,18967.566286,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 AP/TL T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PN_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Metros,117442,,494,,88828,74587,67838,62929,16064.003461,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 AP/TL T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57NMOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PP_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Non Metros,49174,,262,,35262,28423,25412,23320,6285.078043,,,,,,,,
2024-03-23,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 AP/TL T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57NMOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PR_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Non Metros,30669,,154,,23075,19238,17442,16189,4041.913896,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MNPACFAMBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_BN_1152VX_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,191682,,1074,,147391,123005,111179,102864,26561.56096,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MNPACFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152VY_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,169573,,865,,132012,111626,101490,94148,23565.16543,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MNPACOFFBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_BN_1152VZ_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,116042,,673,,91125,76120,69144,64342,16110.781379,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MNPACOFFENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152W0_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,218899,,1137,,165457,136125,122416,112893,29227.141563,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QY_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,135770,,644,,108946,93877,86062,80279,20886.191743,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R0_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,149511,,697,,118245,100157,91234,84883,22292.182319,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R2_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,67947,,261,,55781,48533,44533,41613,10531.747925,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R4_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,67384,,239,,55286,47772,43958,41144,10417.102777,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 UP T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT48NPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VD_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T48,153429,,876,,112890,93622,84311,77889,19772.985588,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 UP T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT48NPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VE_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T48,165811,,967,,121060,98686,88672,81809,20919.97241,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VB_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,251478,,1307,,200586,173406,159611,149648,30647.998808,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VC_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,278777,,1523,,222469,190020,174280,163563,34180.927093,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VL_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,11315,,69,,8580,7230,6606,6172,1791.767266,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VM_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,10657,,65,,8113,6783,6141,5719,1659.562914,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Delhi T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35DLT57MNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152PX_03192024_05312024_NA_DELHI_NEW DE_NA,P1 Delhi T57-Metros,265905,,1156,,201407,168463,152270,140802,43585.536808,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Delhi T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35DLT57MNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152PY_03192024_05312024_NA_DELHI_NEW DE_NA,P1 Delhi T57-Metros,293701,,1236,,222378,184381,166364,153749,47758.499349,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TX_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,225270,,1141,,180397,156265,144010,134951,26771.029098,,,,,,,,
2024-03-24,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TY_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,208685,,1049,,165704,141267,129677,121637,24245.79608,,,,,,,,
